term,coef,std_err,t,p_value,infer_method,p_value_resampled,ci_low_resampled,ci_high_resampled,resample_count,event_time,ci_low,ci_high
evt_m4,0.007353906959048195,0.0287684841234227,0.25562372099615766,0.7982414001019795,permutation,0.8326693227091634,-0.05653316928664546,0.05595345141157334,250,-4,-0.04903232192286029,0.06374013584095668
evt_m3,0.0061426547104228915,0.02745653733811903,0.22372284730510406,0.8229729669393817,permutation,0.7808764940239044,-0.05301208206452587,0.05328790785005119,250,-3,-0.04767215847229041,0.05995746789313619
evt_m2,0.027094885447920047,0.03134534112133825,0.8643991253129251,0.38736867321734436,permutation,0.38247011952191234,-0.0513616758273375,0.06028859397869944,250,-2,-0.03434198314990292,0.08853175404574301
evt_p0,0.009753563177097295,0.03519717322211054,0.27711211680403347,0.7816940181617065,permutation,0.6932270916334662,-0.06204611586851645,0.0670276272725936,250,0,-0.05923289633823935,0.07874002269243394
evt_p1,-0.03558673893365383,0.03208293059357615,-1.1092109815173565,0.267339176325616,permutation,0.4063745019920319,-0.09072226358316282,0.08904943636544614,250,1,-0.09846928289706308,0.027295805029755427
evt_p2,-0.07439340161322328,0.03751008738186532,-1.9832905441107986,0.04733498502151227,permutation,0.11553784860557768,-0.07611344360775821,0.09060120111567041,250,2,-0.14791317288167932,-0.0008736303447672428
evt_p3,-0.04845673928893754,0.034088933560165735,-1.4214800590171923,0.15517724668075497,permutation,0.29880478087649404,-0.08474184686745813,0.0771165968716648,250,3,-0.11527104906686238,0.0183575704889873
evt_p4,-0.05595479559670852,0.028242495145773292,-1.9812270590080134,0.04756581601634696,permutation,0.23107569721115537,-0.0770834065958808,0.08881751222054918,250,4,-0.11131008608242417,-0.0005995051109928679
