term,coef,std_err,t,p_value,infer_method,p_value_resampled,ci_low_resampled,ci_high_resampled,resample_count,event_time,ci_low,ci_high
evt_m4,-486371.31068274286,262502.27105070103,-1.8528270583563926,0.06390715059440998,permutation,0.08196721311475409,-785925.544524136,320117.1529799767,60,-4,-1000875.7619421169,28133.14057663118
evt_m3,-151051.09626364417,144108.15493709737,-1.0481786844719327,0.29455628931466793,permutation,0.2786885245901639,-335485.84932302963,161793.50995031232,60,-3,-433503.079940355,131400.88741306664
evt_m2,-38832.09050300717,140836.5915406323,-0.27572444119967116,0.782759721679434,permutation,0.7377049180327869,-137060.74087540247,79381.69013184658,60,-2,-314871.8099226465,237207.62891663215
evt_p0,-560023.2503550411,267182.37705139787,-2.0960336401502615,0.036079206882036315,permutation,0.01639344262295082,-480981.57743788697,158149.44888950698,60,0,-1083700.709375781,-36345.79133430129
evt_p1,-273092.93271245365,167567.7645181659,-1.6297462313095896,0.10315514200064839,permutation,0.16393442622950818,-437099.83937518304,138732.01041390246,60,1,-601525.7511680588,55339.885743151535
evt_p2,17853.524397896603,250978.23457384363,0.07113574779985027,0.9432897175938685,permutation,0.8360655737704918,-311839.83955526067,300217.4265224943,60,2,-474063.8153668369,509770.8641626301
evt_p3,-91890.07259618968,301705.68874160416,-0.30456857800546455,0.760694754757907,permutation,0.819672131147541,-287620.09461062914,406203.41344305145,60,3,-683233.2225297338,499453.0773373544
evt_p4,-267374.9408978564,327503.6561779374,-0.8164029190336359,0.4142697276631072,permutation,0.45901639344262296,-396104.06963678426,768521.2211708487,60,4,-909282.1070066136,374532.2252109009
