term,coef,std_err,t,p_value,infer_method,p_value_resampled,ci_low_resampled,ci_high_resampled,resample_count,event_time,ci_low,ci_high
evt_m4,0.4621852265541224,0.5218103728728477,0.8857340723403855,0.3757608433162426,permutation,0.5856573705179283,-1.1955276598535192,1.8483307456375124,250,-4,-0.560563104276659,1.4849335573849038
evt_m3,0.4286195112553015,0.7291371389859118,0.587844848846169,0.5566364376087025,permutation,0.2350597609561753,-0.683025406240807,0.7971193047272713,250,-3,-1.0004892811570856,1.8577283036676886
evt_m2,-0.19386789780686775,0.5495463273055746,-0.35277807925202953,0.724254818756096,permutation,0.5577689243027888,-0.7315687616183733,0.6488019253427153,250,-2,-1.2709786993257939,0.8832429037120584
evt_p0,-0.5246830435731855,0.48363451743530905,-1.0848750960861,0.27797697937006316,permutation,0.3346613545816733,-1.0281915336397955,0.733896145423188,250,0,-1.4726066977463912,0.42324061060002016
evt_p1,-0.06903672813461492,0.5621867566686061,-0.12280034582050856,0.902265200408626,permutation,0.9123505976095617,-2.6415863135819544,1.3454293561045556,250,1,-1.1709227712050827,1.0328493149358529
evt_p2,-0.24318820187336954,0.5570289464053519,-0.4365809056113228,0.6624153128240347,permutation,0.6733067729083665,-1.4196371826372414,0.7700527121744702,250,2,-1.3349649368278593,0.8485885330811203
evt_p3,-0.1860310582064626,0.5086007573387819,-0.36577031300515006,0.7145364738843427,permutation,0.7410358565737052,-0.8817926371585312,0.859180505894814,250,3,-1.182888542590475,0.8108264261775499
evt_p4,-0.5401081364618947,0.5755710447896593,-0.9383865664390321,0.34804578700242816,permutation,0.3784860557768924,-1.0388816485032795,1.0872784398992517,250,4,-1.668227384249627,0.5880111113258375
