term,coef,std_err,t,p_value,infer_method,p_value_resampled,ci_low_resampled,ci_high_resampled,resample_count,event_time,ci_low,ci_high
evt_m4,-3797.1558441557754,3622.530779557717,-1.0482052673184958,0.2945440442670407,permutation,0.8032786885245902,-20668.6883116884,7730.792207792161,60,-4,-10897.3161720889,3303.0044837773494
evt_m3,9886.454545454628,1898.9709029883911,5.20621697251728,1.9272928276223608e-07,permutation,0.26229508196721313,-20065.54545454548,6102.090909090901,60,-3,6164.471575597381,13608.437515311874
evt_m2,4778.545454545558,1865.8151964371052,2.561103298799634,0.010434032705330928,permutation,0.36065573770491804,-12638.909090909168,8809.454545454482,60,-2,1121.5476695288316,8435.543239562285
evt_p0,-2870.7272727271975,2074.795874131948,-1.3836191350285245,0.16647510603389504,permutation,0.39344262295081966,-8224.9090909091,7416.545454545369,60,0,-6937.3271860258155,1195.8726405714206
evt_p1,-2763.272727272719,2723.25454162513,-1.014694985369861,0.31025124526060177,permutation,0.47540983606557374,-5595.272727272733,7133.454545454526,60,1,-8100.851628857974,2574.3061743125363
evt_p2,-4901.72727272725,4220.48555109799,-1.1614131154772063,0.24547393782984117,permutation,0.6065573770491803,-10310.4545454545,15906.272727272677,60,2,-13173.87895287931,3370.424407424809
evt_p3,-2988.272727272698,2800.1606638151907,-1.0671790250782276,0.28589100219487296,permutation,0.7377049180327869,-7538.4545454545805,9019.363636363858,60,3,-8476.587628350471,2500.0421738050754
evt_p4,-9965.27272727268,2044.7131751656239,-4.873677564319252,1.0953972092369743e-06,permutation,0.26229508196721313,-16470.363636363694,10947.454545454537,60,4,-13972.910550597304,-5957.634903948057
